scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://events.umich.edu/event/84307	Wish You Were Here: African Art and Restitution	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	This exhibition proactively engages with debates about restitution and the ethics of museums’ owning African heirlooms collected during the era of colonization. The investigation and research into 11 works of African art will be conducted publicly — visitors will have access to documents, photographs, and correspondence that will help us develop a better understanding of each object’s history, grappling in real time with questions surrounding legal and ethical ownership of these artworks. Though complex, this project presents exciting opportunities for museum transparency and creating new pathways for relationship-building with partners in Africa and its diaspora. Museum visitors can begin to explore this investigation online and in-person in Fall 2021. Lead support for the UMMA exhibition Wish You Were Here: African Art and Restitution is provided by the University of Michigan Office of the Provost and the Michigan Arts and Culture Council.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - ArtGym		Museum of Art - ArtGym	https://events.umich.edu/event/84307	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwjAlvSohIn4AhVHa8AKHdAzCVUQ_BJ6BAg-EAU			0
https://events.umich.edu/event/88202	You Are Here	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Welcome back to the museum. We’ve missed you. On March 16, 2020, we closed our doors, just six days after the World Health Organization declared COVID-19 a global pandemic. We didn’t know for how long. At that point there were twelve confirmed COVID-19 cases in Washtenaw County. We weren’t wearing masks because we didn’t fully understand how the virus is transmitted. We reopened to the public 488 days later, on June 17, 2021. While it is exciting to be together again and to see the world slowly reopen, we are also deeply impacted by what we’ve been through. This exhibition holds both of those feelings. The works of art in this show were selected because you really need to experience them in person, to be immersed in their textures, patterns, colors, and ideas. The exhibition is designed to remind visitors to be present where they are: to look and feel and be at UMMA, in person at the museum. It also reminds visitors where they aren’t: at home, isolated, connecting with each other virtually. The centerpiece of the exhibition—Kehinde Wiley’s portrait of Keshawn Warren standing in front of a vibrant floral background—exemplifies the idea of being present in oneself. Elsewhere you’ll find experiences for all of your senses. Come visit and play the Harry Bertoia sound sculpture to announce your presence in the gallery. After all, you are here. Lead support for this exhibition is provided by Lizzie and Jonathan Tisch and the University of Michigan Office of the Provost.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Lizzie and Jonathan Tisch Apse		Museum of Art - Lizzie and Jonathan Tisch Apse	https://events.umich.edu/event/88202				0
https://events.umich.edu/event/94852	Mother Cyborg: Crafting Our Digital Legacy	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Detroit-based artist, musician, and educator Mother Cyborg (Diana J. Nucera) debuts a series of quilts that references our relationship to digital technologies, data-mining and security in the age of the Internet. Using bright colors, geometric shapes and patterns, Crafting our Digital Legacy opens up analogue and tactile spaces that invite audiences to reflect upon our collective relationship with internet technologies, identity, legacy, and the future. Mother Cyborg draws from over 15 years experience as a community organizer in Detroit, MI where individuals gained access and agency to (re-)build their neighborhoods, and run their own Internet service providers. In this exhibition, Nucera expands her artist self through fiber works where she addresses critical issues of surveillance, data collection, the redaction of love to likes, and the complexity of identity within it all. Mother Cyborg states, “This work aims to return a sense of wonder and magic to all of us, and rekindle the awe we may have first felt when using a geolocating star map, or being able to video call a person across borders. Crafting our Digital Legacy looks at the way in which art can unpack how living at the whim of invisible wifi connections, engaging ‘power cycling’ (turning on and off) computers and phones to ‘fix’ them, modern experiences of technology run the gamut from resigned faith to proselytizing zealotry. In our weariness of the state of technology, we fail to notice that the ‘same’ data, taken from all of us, has the power to rewrite and mutate the prior century’s worst inequalities into a blueprint for the future. These psychedelic quilts mesmerize while spotlighting surveillance tactics embedded within society bringing into focus the information and questions we should be asking of the future.” Curated by Srimoyee Mitra.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Penny W Stamps School of Art & Design	https://events.umich.edu/						201 South Division Street Ann Arbor	Michigan 48104	Stamps Gallery, 201 South Division Street Ann Arbor, Michigan 48104	https://events.umich.edu/event/94852	https://www.google.com/maps/place/Stamps+Gallery/@42.2799659,-83.7438307,15z/data=!4m2!3m1!1s0x0:0xd4513e460103a9c4?sa=X&ved=2ahUKEwiV-O_KhIn4AhUMfMAKHXs3AT4Q_BJ6BAgnEAU			0
https://events.umich.edu/event/94838	Ruth Weisberg: Of Memory, Time & Place	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	“One thing that is very clear to me is that my life and my work are very intertwined. For me the creation of my art, be it painting, drawing or printmaking, integrates my life experiences, my beliefs and my heritage. I hope that my viewers will also bring their own lenses created by their identity, their family history and their experiences.” - Ruth Weisberg Ruth Weisberg: Of Memory, Time &amp; Place brings together over 25 works that span six decades of the artist’s practice as a painter and printmaker. It features iconic works from Weisberg’s artistic career - Waterborne (1973), A Year Passes (1985) and Questioning Veronese (2011) - where she explored the interconnectedness and continuity of successive generations. Anchored in themes of personal and familial memory; ancestral knowledge embedded in her Jewish heritage, and admiration for Western art history, her unframed canvases, and works on paper create liminal spaces that collapse the time and space, where family, friends from the present and past share space with great painters and Holocaust survivors and those who perished. The Shtetl, A Journey and Memorial, a limited- edition artist book that she wrote and illustrated comprising 9 intaglio prints in 1971, lies at the heart of the exhibition. In it she paid homage to the small Jewish towns in Poland (where her ancestors are from) before the Holocaust. This significant work was a touchstone for her artistic and professional career as it propelled her move from Michigan to Los Angeles in 1969. Born and raised in Chicago, Weisberg moved to Ann Arbor to pursue her higher studies, she completed her B.Ed (1964), after spending three years in Perugia, Italy where she earned a Laurea di Belle Arti in 1962, and MFA (1965). Since her arrival in Los Angeles, Weisberg has been a formidable influence and mentor to decades of artists as an artist, Professor of Fine Arts and former Dean at the University of Southern California Roski School of Art and Design. Weisberg was the Director of the USC Initiative for Israeli Arts and Humanities, and the founder of the Jewish Artists Initiative of Southern California. Her first major survey in Los Angeles was in 1979 at the Los Angeles Municipal Art Gallery. She and Judy Chicago were the first two artists exhibited at The Women’s Building, Los Angeles. Their solo exhibitions inaugurated that venue. Weisberg has had more than 80 solo exhibitions and nearly 200 group exhibitions internationally, including a major exhibition at the Norton Simon Museum, Pasadena and a retrospective, at the Skirball Museum, Los Angeles as well as a solo exhibition at the Huntington in San Marino. She is the recipient of many prestigious awards, some notable ones are the Printmaker Emeritus Award from the Southern Graphic Council International in 2015 and the Foundation for Jewish Culture’s 50th Anniversary Cultural Achievement Award in 2011. She has been the recipient of the Art Leadership Award, National Council of Art Administrators and the Women’s Caucus for Art Lifetime Achievement Award, 2009. Ruth Weisberg is represented by Jack Rutberg Fine Arts, Los Angeles. Curated by Srimoyee Mitra.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Penny W Stamps School of Art & Design	https://events.umich.edu/						201 South Division Street Ann Arbor	Michigan 48104	Stamps Gallery, 201 South Division Street Ann Arbor, Michigan 48104	https://events.umich.edu/event/94838	https://www.google.com/maps/place/Stamps+Gallery/@42.2799659,-83.7438307,15z/data=!4m2!3m1!1s0x0:0xd4513e460103a9c4?sa=X&ved=2ahUKEwiV-O_KhIn4AhUMfMAKHXs3AT4Q_BJ6BAgnEAU			0
https://events.umich.edu/event/95311	Explore McKinsey LatAm - Master's Degree	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""12:00PM"", ""end_time"": ""1:00PM"", ""timezone"": """", ""days"": ""all""}]"	Event description: Join us for a virtual information session to learn more about McKinsey and opportunities for APD candidates. APD candidates include PhDs, Postdocs, JDs, and non-MBA Master’s students (with at least 4 years in between the completion of your undergrad degree and graduate degree) What to expect: Learn more about McKinsey's LatAm locations and practices, how to navigate the recruiting process, and hear from our colleagues and their journey to the firm in this interactive session. Registration URL: https://jobs.mckinsey.com/events/Rsvp?folderId=64875		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/95311				1
https://events.umich.edu/event/93926	Mentoring Across Differences	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""12:00PM"", ""end_time"": ""1:30PM"", ""timezone"": """", ""days"": ""all""}]"	This workshop will address challenges that emerge in mentoring relationships related to the players’ social identities and their intersection. Through a variety of interactive activities and case studies, participants will be able to explore from a distance the way bias plays out in mentoring relationships, dive into closer practice to recognize their own bias from a mentor’s perspective, and develop strategies to interrupt various biases to ensure particular kinds of collaborations with members of their (future) teams. Participants will also be able to tap into personal knowledge and experiences as mentors or mentees and create the vision and practice of mentorship they would like to pursue in their particular fields and careers. The session’s main objective is to recognize the power of intentional mentorship within the inclusive leadership framework by enhancing participants’ skills and professional toolkits and their understanding of differences, thus, ultimately, achieving a higher level of comfort with both vulnerability and life long growth when advocating for diversity, equity, and inclusion. Presenter: Luciana Nemtanu (she/her/hers), Associate Director, Undergraduate Research Opportunity Program This workshop is designed for master’s students, doctoral students, and postdoctoral fellows. For faculty and staff, please contact rack-prof-dev@umich.edu to see if we can accommodate your attendance. Registration is required at https://myumi.ch/1nEd8. We want to ensure full and equitable participation in our events. If an accommodation would promote your full participation in this event, please follow the registration link to indicate your accommodation requirements. Please let us know as soon as possible in order to have adequate time, preferably one week, to arrange for your requested accommodations or an effective alternative.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Rackham Graduate School	https://events.umich.edu/									https://events.umich.edu/event/93926				1
https://events.umich.edu/event/94934	CoderSpaces, Virtual Office Hours (Thursdays, 2-3:30pm)	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""2:00PM"", ""end_time"": ""3:30PM"", ""timezone"": """", ""days"": ""all""}]"	Are you grappling with a piece of code, trying to compute on a University cluster, or just getting started with a new method such as machine learning? Then we might have just the right space for you. All members of the U-M community are invited to join our weekly virtual CoderSpaces, Tuesdays and Thursdays, during the Summer 2022 term to get research support and connect with others. The virtual sessions are designed to assist faculty, staff, and students with research methodology, statistics, data science applications, and computational programming for research. Our hosts have a wide set of methodological and technological expertise. They come to you from a variety of departments and disciplines and are looking forward to serving the U-M community in their research endeavors. CoderSpaces provide a casual, productive and inclusive environment. Everyone is welcome regardless of skill level. Join via Zoom* (https://umich.zoom.us/j/96475145533) *Users will have to sign in with their UMICH (Level-1) credentials. With Bennet Fauber (ARC), Meghan Dailey (ARC), Sara Lafia (ICPSR) Expertise at this session includes: ARC Armis, ARC Great Lakes, Bash, bash shell scripting, C , C++, conda (anaconda/miniconda), CUDA, data analysis, data management, data visualization, git, GitHub, GitLab, GPU, high performance computing (HPC), Java, keras, Linux, Lmod modules, machine learning, macOS, MATLAB, natural language processing, pandas, Python, SLURM, social sciences, software compilation & installation on Linux, software development, spatial data analysis, Stata, tensorflow, text analysis, Windows		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Information and Technology Services (ITS)	https://events.umich.edu/		"[""CSCAR Workshops"", ""Center for Political Studies - Institute for Social Research"", ""Institute for Social Research"", ""Institute for Healthcare Policy and Innovation"", ""Population Studies Center"", ""LSA Technology Services""]"							https://events.umich.edu/event/94934				1
https://events.umich.edu/event/95336	"EEB Special Seminar: ""Insights from phenotype x genotype x environment interactions in species-specific functional traits in non-model systems"""	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""2:00PM"", ""end_time"": ""4:00PM"", ""timezone"": """", ""days"": ""all""}]"	ABSTRACT: Untangling the interaction between genotype, environment, and phenotype represents a central goal of evolutionary biology, yet a comprehensive understanding of the relative influence of each remains elusive, especially in non-model systems. My research uses several approaches for investigating the multiple sources of variation that can impact observed phenotypic traits. I highlight how functional traits impacting dispersal ability in Caribbean mangrove species, when coupled with spatially explicit ocean current data, can lead to crucial insights about how genetic variation was shaped by the environment. Especially in periods of rapid climate change, environmental pressures can impact the adaptive nature of traits, and in some cases, adaptive variation can transcend species boundaries. Using a case of recent (i.e., Pleistocene) hybridization in montane sedges, I illustrate how genotype-environment association analyses identify adaptive loci with respect to environmental gradients that overwhelmingly correspond to loci with excess ancestry from one parental lineage. Digitized museum specimens may represent an efficient way to study the interaction of genome, phenome, and environment; I propose an analytical framework for explicitly quantifying the covariation of genomic, phenotypic, and environmental data from thousands of conspecific specimens. SPEAKER'S WEBSITE: https://richiehodel.com/		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Ecology and Evolutionary Biology	https://events.umich.edu/						Biological Sciences Building - 1010 BSB		Biological Sciences Building - 1010 BSB	https://events.umich.edu/event/95336	https://www.google.com/maps/place/University+Of+Michigan+Biological+Sciences+Building/@42.2788651,-83.7345223,15z/data=!4m2!3m1!1s0x0:0x4f9a4c5bd7ab75ed?sa=X&ved=2ahUKEwiOkrPdhIn4AhXjQEEAHbelAg4Q_BJ6BAgkEAU			0
https://events.umich.edu/event/94658	Fostering Pride at MEDITECH - Careers in Healthcare IT for ALL majors!	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""3:00PM"", ""end_time"": ""4:30PM"", ""timezone"": """", ""days"": ""all""}]"	At MEDITECH we believe there is strength in a diverse workforce, powered by the contributions of people from different backgrounds, perspectives, and life experiences. We are committed to fostering a work environment and culture in which all of our staff members can reach their fullest potential. It's even more important to provide an affirming culture that values our LGBTQIA+ team members. Come join us to hear more about the exciting career opportunities for all majors at MEDITECH! AGENDA 30 minute MEDITECH info session 30 minute career panel with MEDITECH staff 30 minute informal networking/Q&A with MEDITECH team members (optional) Sign up via Handshake!		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/94658				1
https://events.umich.edu/event/95231	Kickstart Your Career With City Year!	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""4:00PM"", ""end_time"": ""4:45PM"", ""timezone"": """", ""days"": ""all""}]"	Recently graduated and looking for a strong step into your future? 11 months in service is a great way to kickstart your career! Our paid, gap year program will help you: * Sharpen your resume by refining transferrable skills and leading projects * Grow toward your professional goals through consistent coaching and frequent mentoring opportunities * Connect with a broad network of community leaders and professionals in your desired field Join us on June 2nd to hear from some City Year alums about their experience in service and how it has launched them into their careers! City Year helps students and schools succeed, while preparing the next generation of civically engaged leaders who can work across linesof difference. In partnership with teachers and schools, City Year AmeriCorps members cultivate learning environments where all students can buildon their strengths, fully engage in their learning, and experience success—helping them progress on their journey towards bright futures.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/95231				1
https://events.umich.edu/event/95273	ScribeAmerica Info Session	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""4:00PM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Are you pre-health and looking for clinical experience? If so join us for our virtual info session to learn more about becoming a medical scribe! If you can't make this session, we are holding several more throughout the month of May. Click the RSVP link above to find a time thatworks for you.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/95273				1
https://events.umich.edu/event/92642	Establishing Effective Systems and Routines: Strategies for my First Years of Teaching	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""5:00PM"", ""end_time"": ""5:30PM"", ""timezone"": """", ""days"": ""all""}]"	Are you looking to maximize instructional time within your classroom? During this session, some of our very own Polk County Public School teachers will provide strategies and insight on how to establish effective systems and routines, making every second count with your students! There will also be an opportunity to ask questions.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/92642				1
https://events.umich.edu/event/94998	ESG at Bank of America	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""6:00PM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	We're demonstrating our dedication to fair, ethical and responsible business practices as we engage with our employees, clients, vendors and communities around the world. We're helping communities and individuals thrive by advancing economic and social progress and by being a great place to work. This includes how we treat our employees, the responsible products and policies we offer clients, and the investments we make in our local communities through our philanthropy and employee volunteerism. Join us as we showcase our dedication to fair, ethical and responsiblebusiness practices. Hear from representatives working within these areas and how we are impacting communities.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Career Center	https://events.umich.edu/									https://events.umich.edu/event/94998				1
https://events.umich.edu/event/93325	Shakespeare In The Arb: A Mid Summer Night's Dream	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""6:30PM"", ""end_time"": ""10:00PM"", ""timezone"": """", ""days"": ""all""}]"	Nichols Arboretum and the Residential College presents Shakespeare in the Arb “A Midsummer Night's Dream”. Directed by Kate Mendeloff, Graham Atkin and Carol Gray. Shakespeare in the Arb is a 2 hour outdoor, moving performance that takes place within Nichols Arboretum. Audience members should be prepared for light weather conditions, periods of sitting, standing and walking. All tickets held at Will Call, Nichols Arboretum Visitor Center, 1610 Washington Heights. No refunds. No exchanges. For more information, visit https://mbgna.umich.edu/shakespeare-in-the-arb/. Performances occur from 6:30pm to 8:30pm on the following dates: Thursday June 2, Friday June 3, Saturday June 4, Sunday June 5 Thursday June 9, Friday June 10, Saturday June 11, Sunday June 12 Thursday June 16, Friday June 17, Saturday June 18, Sunday June 19 Thursday June 23, Friday June 24, Saturday June 25, Sunday June 26 Tickets will become available beginning Monday, May 16 at 11am for Matthaei-Nichols members or Monday, May 23 at 11am for the general public. Tickets are held at Will Call, located at the Nichols Arboretum Visitor Center, 1610 Washington Heights. Receipts of sale from the Michigan Union Ticket Office (digital or printed) must be redeemed at Will Call for a ticket lanyard between 5pm and 6:15pm. All tickets are sold in advance through the Michigan Union Ticket Office, in person, online or via phone. No refunds. No exchanges. For parking and additional details visit: https://mbgna.umich.edu/shakespeare-in-the-arb/		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Michigan Union Ticket Office (MUTO)	https://events.umich.edu/		"[""Residential College"", ""Matthaei Botanical Gardens & Nichols Arboretum""]"				Nichols Arboretum - Nichols Arboretum Visitor Center	1610 Washington Heights	Nichols Arboretum - Nichols Arboretum Visitor Center, 1610 Washington Heights	https://events.umich.edu/event/93325	https://www.google.com/maps/place/University+of+Michigan+Nichols+Arboretum/@42.281025,-83.7256583,15z/data=!4m2!3m1!1s0x0:0xd4ba330b07fd6988?sa=X&ved=2ahUKEwiO08rthIn4AhXKfMAKHdx0AYQQ_BJ6BAg1EAU			0
https://events.umich.edu/event/92077	The Steel Wheels	2022-06-02	2022-06-02	"[{""type"": ""general"", ""Start_time"": ""8:00PM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	Simultaneously familiar and fresh, The Steel Wheels bring a singular energy to every note they play and sparkling craft to each song. This potent combination, paired with a robust tour calendar, have made the veteran band hands-down favorites of fans and peers alike. From their base in Virginia’s Blue Ridge Mountains, The Steel Wheels have played the most prestigious festivals, listening rooms, and clubs in the world, earning a reputation as one of the top independent bands on the scene today. While 2017s’ stunning studio album, Wild As We Came Here, was still ringing in the air, the band shone a light on their concerts with the release of two EPs of live music; Volume 1: Live at the Station Inn, and Volume 2: Live at The Jefferson Theatre. Ever ambitious and not content to let moss grow under their feet, the Wheels returned to the studio-retreat of Sam Kassirer, producer of Wild, to record another studio album that will be released summer 2019. In keeping with their relentless growth, the quartet, has become a quintet with the permanent addition of percussionist Kevin Garcia to the longtime lineup of Brian Dickel, Trent Wagler, Jay Lapp, and Eric Brubaker. --- Proof of COVID vaccination required for entry. By purchasing a ticket you agree that you and your guests will comply with all laws, orders, ordinances, regulations and health and safety guidance adopted by the State of Michigan, the County of Washtenaw and The Ark, including any guidelines in place at the time of the show. Attendees who do not comply will be asked to leave. Policies will be updated as circumstances and requirements change in our community. Please review The Ark’s current COVID-related information before attending a show.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Michigan Union Ticket Office (MUTO)	https://events.umich.edu/						316 S. Main Street	Ann Arbor	The Ark, 316 S. Main Street, Ann Arbor	https://events.umich.edu/event/92077	https://www.google.com/maps/place/The+Ark/@42.2792306,-83.7488167,15z/data=!4m2!3m1!1s0x0:0xdab60b5bb8db492a?sa=X&ved=2ahUKEwi27ef6hIn4AhWKR8AKHU2yB2MQ_BJ6BAglEAU			0
https://events.umich.edu/event/93885	Homework Help at The Children's Center	2022-06-03	2022-06-03	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Homework Help program offers children assistance with their homework assignments. Children are encouraged to bring homework and are paired with a volunteer to assist them. This program is a critical service in helping children thrive. Volunteers give children the tools they need to be successful in school.Virtual and in-person volunteer opportunities are available. If you would like to volunteer, please start the enrollment process by creating an account on the Children Center's Volunteer Site found HERE. After your account is created, the Children's Center will reach out to you within 2 business days to answer any questions and discuss the next steps.In accordance with the CMS Vaccine Mandate, those volunteering in-person at the Children’s Center are required to be fully vaccinated and must provide proof of full vaccination upon request.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Chapter of the Scientista Foundation""]"				The Children's Center		The Children's Center	https://events.umich.edu/event/93885	https://www.google.com/maps/place/University+of+Michigan+North+Campus+Children's+Center/@42.3012841,-83.7085906,15z/data=!4m2!3m1!1s0x0:0x8970d194e585f89e?sa=X&ved=2ahUKEwiJ3JCGhYn4AhVTi1wKHTQKAhEQ_BJ6BAglEAU			0
https://events.umich.edu/event/95208	NCBA D1 World Series	2022-06-03	2022-06-03	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	After winning the Great Lakes Regional Tournament, we punch our ticket to the D1 World Series. We are 6 seed in the tournament out of 8 teams and our first game is against Utah State on Friday, May 27th at 10:30 AM. If we make it to the championship, we will be in South Carolina until June 3rd.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Michigan Club Baseball""]"				Stephen B. Dolny Stadium		Stephen B. Dolny Stadium	https://events.umich.edu/event/95208	https://www.google.com/maps/place/University+of+Michigan/@42.2780436,-83.7382241,15z/data=!4m2!3m1!1s0x0:0x5ba14e5178e997e3?sa=X&ved=2ahUKEwjrjYmYhYn4AhXYg1wKHQnYAEYQ_BJ6BAgdEAU			0
https://events.umich.edu/event/89571	UROP 2022-2023 Rising Sophomore Applications Open	2022-06-03	2022-06-03	"[{""type"": ""general"", ""Start_time"": ""7:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Undergraduate Research Opportunity Program is now accepting applications for students who will be rising sophomores during the 2022-2023 academic year. Learn more and apply today at http://myumi.ch/uropsophomore Rising Sophomore Applications are being accepted on a rolling basis.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/89571				1
https://events.umich.edu/event/92406	Apply to Changing Gears	2022-06-03	2022-06-03	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	Changing Gears (CG) is a UROP program designed primarily for community college transfer students who will be attending the University of Michigan, but also serves students transferring from 4 year institutions. Students in the CG Program become a part of an ongoing faculty-driven research, scholarly or creative project in their field of interest. Students learn valuable academic skills, applying these skills to their research project, academics, and future career opportunities, while receiving academic credit or compensation for their efforts in research work. Applications are accepted on a rolling basis. Learn more about Changing Gears at: myumi.ch/uropcg		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/92406				1
